account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payment,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3271,Mlada Boleslav,1996-10-12,monthly,1,0,False,,,,,,7080,15,,30983,1000
3272,Blansko,1996-08-30,monthly,1,0,False,,,,,,44480,15,,68914,800
3273,Ostrava - mesto,1995-12-29,monthly,1,0,True,94512.0,7876.0,12.0,expired,True,78900,1,,133408,-6201
3274,Sumperk,1997-09-17,monthly,1,0,False,,,,,,30240,15,,70324,400
3275,Ostrava - mesto,1994-06-29,monthly,1,0,False,,,,,,10200,15,,36776,1000
3276,Hl.m. Praha,1997-12-29,monthly,2,0,False,,,,,,25280,15,,48138,1000
3277,Liberec,1993-07-12,monthly,2,0,False,,,,,,22900,15,,66939,1100
3278,Kladno,1996-01-02,monthly,1,0,False,,,,,,26500,15,,84966,800
3280,Hl.m. Praha,1996-04-24,monthly,1,0,False,,,,,,25400,15,,49565,1100
3281,Hl.m. Praha,1997-08-06,monthly,1,0,False,,,,,,4400,15,,25826,800
3282,Hl.m. Praha,1996-11-24,monthly,1,0,False,,,,,,9900,15,,60279,200
3283,Frydek - Mistek,1993-03-26,monthly,1,0,False,,,,,,27500,15,,59942,300
3284,Zlin,1993-05-17,monthly,1,0,False,,,,,,12160,15,,38231,500
3285,Hradec Kralove,1996-05-12,monthly,1,0,False,,,,,,2100,15,,29457,300
3286,Mlada Boleslav,1996-02-26,monthly,1,0,False,,,,,,62200,15,,139247,300
3287,Pisek,1993-07-26,monthly,1,0,False,,,,,,26500,15,,78193,900
3288,Brno - mesto,1994-09-15,monthly,1,0,False,,,,,,6800,15,,34145,700
3289,Hl.m. Praha,1994-06-02,monthly,1,0,False,,,,,,12000,15,,75979,800
3290,Prachatice,1996-12-09,monthly,1,1,False,,,,,,44900,15,3.0,123730,200
3291,Jicin,1996-11-16,monthly,1,0,False,,,,,,13250,15,,30766,1000
3292,Hl.m. Praha,1993-12-21,monthly,1,0,False,,,,,,5000,15,,27619,800
3293,Hl.m. Praha,1997-08-08,monthly,1,1,True,276084.0,7669.0,36.0,current,False,46900,15,2.0,132187,1100
3294,Prerov,1996-04-09,monthly,1,1,False,,,,,,32960,15,8.0,64706,900
3296,Bruntal,1996-03-15,monthly,1,1,False,,,,,,62900,15,4.0,119399,1000
3297,Blansko,1995-02-17,monthly,2,0,False,,,,,,29600,15,,61173,1100
3298,Rokycany,1993-08-04,monthly,1,0,False,,,,,,25900,15,,64298,1100
3300,Novy Jicin,1997-09-19,monthly,1,1,False,,,,,,53100,15,,124057,1100
3301,Ceske Budejovice,1996-04-25,monthly,1,0,False,,,,,,21200,15,,60627,900
3302,Tabor,1993-03-02,monthly,1,1,False,,,,,,7530,15,7.0,62495,700
3303,Hl.m. Praha,1995-11-17,monthly,1,0,False,,,,,,29760,15,,79433,800
3304,Liberec,1997-01-16,monthly,1,0,False,,,,,,14720,15,,51668,800
3305,Rakovnik,1995-12-09,monthly,1,0,False,,,,,,11850,15,,32229,600
3306,Prerov,1993-08-24,monthly,1,0,False,,,,,,29400,15,,53072,800
3307,Sokolov,1994-03-13,monthly,1,0,False,,,,,,27200,15,,94167,800
3308,Teplice,1996-04-02,monthly,1,0,False,,,,,,33500,15,,56646,400
3309,Zdar nad Sazavou,1993-11-20,monthly,1,0,False,,,,,,30700,15,,56835,1100
3310,Klatovy,1993-09-15,monthly,1,0,False,,,,,,8850,15,,28197,900
3311,Mlada Boleslav,1996-08-18,monthly,1,0,False,,,,,,58000,15,,142996,1000
3312,Sokolov,1996-12-04,monthly,1,0,False,,,,,,5200,15,,45029,700
3314,Klatovy,1996-10-14,monthly,1,0,False,,,,,,34800,200,,127467,1000
3315,Cheb,1995-08-24,monthly,2,1,False,,,,,,17600,15,6.0,105527,200
3316,Plzen - sever,1993-05-06,monthly,1,0,False,,,,,,15200,15,,62210,800
3317,Kladno,1995-10-04,monthly,1,0,False,,,,,,7020,15,,24936,600
3318,Uherske Hradiste,1996-06-25,monthly,1,0,False,,,,,,4600,15,,16929,1000
3319,Breclav,1993-08-29,monthly,1,0,False,,,,,,7020,15,,62277,1100
3320,Hl.m. Praha,1995-12-01,monthly,1,0,False,,,,,,3060,15,,23975,900
3321,Pelhrimov,1995-04-18,monthly,1,0,False,,,,,,22000,15,,83380,1100
3323,Rakovnik,1993-09-08,monthly,2,0,False,,,,,,26080,15,,80408,1000
3324,Beroun,1997-10-17,monthly,1,1,False,,,,,,18100,15,3.0,61178,500
3325,Praha - zapad,1997-11-03,monthly,1,1,False,,,,,,56600,15,1.0,107473,200
3326,Kolin,1993-11-11,monthly,1,0,False,,,,,,59100,2,,145343,-41126
3327,Jicin,1993-04-16,monthly,1,0,False,,,,,,16800,15,,77406,1100
3328,Hl.m. Praha,1997-03-17,monthly,2,0,False,,,,,,3840,15,,30173,800
3329,Beroun,1996-10-12,monthly,2,0,True,19248.0,1604.0,12.0,expired,False,30080,15,,65132,200
3330,Sumperk,1995-07-08,monthly,1,0,False,,,,,,63400,15,,149505,400
3331,Jindrichuv Hradec,1997-02-20,monthly,2,0,False,,,,,,15100,15,,49921,400
3332,Pelhrimov,1997-03-25,monthly,1,0,False,,,,,,25000,15,,64259,300
3333,Chrudim,1997-11-27,monthly,1,0,False,,,,,,20200,15,,70501,1100
3334,Bruntal,1996-07-09,monthly,1,0,False,,,,,,23300,100,,77386,700
3335,Jablonec n. Nisou,1996-02-18,monthly,1,0,False,,,,,,7890,15,,28551,1000
3336,Trutnov,1994-09-19,monthly,1,0,False,,,,,,17600,15,,36923,900
3338,Klatovy,1995-12-24,monthly,1,0,False,,,,,,19300,15,,56920,300
3339,Hl.m. Praha,1996-09-27,monthly,1,0,False,,,,,,8800,15,,45514,900
3342,Kromeriz,1997-10-06,monthly,2,0,False,,,,,,14900,15,,60356,200
3343,Hl.m. Praha,1997-08-03,monthly,1,0,False,,,,,,36640,15,,79763,1000
3344,Karvina,1997-05-15,monthly,1,0,False,,,,,,61900,15,,129694,1000
3345,Domazlice,1993-12-08,monthly,1,0,False,,,,,,5800,1,,23523,-4101
3346,Hl.m. Praha,1997-07-25,monthly,2,0,False,,,,,,27600,15,,79273,400
3347,Kladno,1996-08-19,monthly,1,0,False,,,,,,8000,15,,30441,600
3348,Kladno,1994-12-08,monthly,1,0,False,,,,,,25760,15,,90003,1100
3349,Pardubice,1996-03-28,monthly,1,0,False,,,,,,18600,15,,66597,500
3350,Ostrava - mesto,1996-07-13,monthly,2,0,False,,,,,,17600,15,,37907,700
3351,Karvina,1996-03-08,monthly,1,0,False,,,,,,6300,15,,42071,300
3352,Havlickuv Brod,1993-11-08,monthly,1,0,False,,,,,,6900,15,,32186,900
3353,Ostrava - mesto,1996-08-27,monthly,1,0,True,146064.0,6086.0,24.0,current,False,47400,15,,131271,200
3354,Vyskov,1993-11-05,monthly,1,0,True,4980.0,415.0,12.0,expired,False,19300,15,,50991,800
3355,Karvina,1994-02-26,monthly,1,0,False,,,,,,12000,15,,77257,1100
3357,Brno - mesto,1995-07-26,monthly,1,0,False,,,,,,9000,15,,42669,400
3358,Chrudim,1996-02-21,monthly,1,0,False,,,,,,3100,15,,24902,900
3359,Mlada Boleslav,1996-07-30,monthly,1,1,False,,,,,,8610,15,5.0,42454,500
3360,Novy Jicin,1997-11-10,monthly,1,0,False,,,,,,23520,15,,68763,600
3361,Jicin,1993-08-26,monthly,2,0,False,,,,,,45440,15,,84803,200
3362,Opava,1995-01-25,monthly,1,0,False,,,,,,18100,15,,54911,1100
3363,Sokolov,1995-06-24,monthly,1,0,False,,,,,,14500,15,,36009,1100
3365,Praha - zapad,1997-11-18,monthly,1,0,False,,,,,,5600,15,,31686,1100
3366,Frydek - Mistek,1996-03-02,monthly,2,1,False,,,,,,14900,15,1.0,61071,200
3367,Hl.m. Praha,1993-04-01,monthly,2,0,False,,,,,,64500,15,,134405,800
3368,Karlovy Vary,1995-09-14,monthly,2,0,False,,,,,,38240,15,,108357,200
3369,Mlada Boleslav,1994-12-01,monthly,1,0,False,,,,,,10600,15,,59167,300
3370,Semily,1993-11-15,monthly,1,0,False,,,,,,40500,15,,79415,440
3371,Frydek - Mistek,1993-11-04,monthly,1,0,False,,,,,,55700,15,,148513,400
3372,Cheb,1994-05-26,monthly,1,1,False,,,,,,41120,15,7.0,102679,1100
3373,Plzen - jih,1996-01-18,monthly,1,0,False,,,,,,47100,15,,65516,900
3374,Tabor,1993-02-17,monthly,1,0,False,,,,,,61500,0,,141659,-7448
3375,Nymburk,1997-01-15,monthly,1,1,False,,,,,,29300,15,1.0,66068,800
3376,Jihlava,1996-11-17,monthly,1,0,False,,,,,,20800,15,,64138,300
3377,Ostrava - mesto,1996-12-02,monthly,1,1,False,,,,,,22600,15,,72045,900
3378,Brno - venkov,1994-03-14,monthly,2,0,False,,,,,,28160,15,,58068,800
3379,Vyskov,1997-01-24,monthly,1,0,False,,,,,,18600,15,,60507,600
3380,Zlin,1993-12-10,monthly,1,0,False,,,,,,13900,15,,40213,9846
3381,Frydek - Mistek,1997-08-02,monthly,2,0,False,,,,,,20500,15,,72821,200
3383,Rokycany,1997-09-28,monthly,1,1,False,,,,,,18900,15,2.0,57691,300
3384,Ceske Budejovice,1995-11-05,monthly,1,0,False,,,,,,11550,15,,51590,1100
3385,Hl.m. Praha,1997-12-21,monthly,1,0,False,,,,,,4200,15,,52887,600
3386,Benesov,1995-05-23,monthly,1,1,False,,,,,,57300,4,7.0,135319,-2167
3389,Rakovnik,1996-01-30,monthly,1,0,False,,,,,,63400,15,,148745,1100
3391,Ostrava - mesto,1993-04-01,monthly,1,1,False,,,,,,27040,15,22.0,73827,300
3392,Hl.m. Praha,1995-06-08,monthly,1,0,False,,,,,,12640,15,,42214,1000
3393,Kladno,1996-12-22,monthly,2,0,False,,,,,,22890,15,,43302,800
3394,Cheb,1996-10-09,monthly,1,0,False,,,,,,9250,15,,31417,200
3395,Jindrichuv Hradec,1997-11-05,monthly,1,0,False,,,,,,22100,15,,91737,600
3396,Hl.m. Praha,1997-11-20,monthly,1,0,False,,,,,,30240,15,,57573,1100
3397,Semily,1996-08-04,monthly,1,0,False,,,,,,18900,15,,68619,400
3398,Hradec Kralove,1997-04-15,monthly,1,0,False,,,,,,12650,15,,35931,700
3399,Vyskov,1996-09-26,monthly,1,0,False,,,,,,18100,15,,57264,900
3403,Vyskov,1997-05-20,monthly,1,0,True,71820.0,1995.0,36.0,current,False,47600,15,,126305,700
3404,Decin,1997-11-04,monthly,1,1,False,,,,,,22300,15,4.0,79639,1000
3405,Liberec,1994-03-07,monthly,1,1,False,,,,,,24000,15,33.0,71850,200
3406,Blansko,1997-12-08,monthly,1,0,False,,,,,,10500,15,,31574,6094
3407,Plzen - sever,1993-08-24,monthly,1,0,False,,,,,,48100,1,,140703,-2839
3408,Uherske Hradiste,1993-09-19,monthly,2,0,False,,,,,,44500,15,,76788,300
3409,Cheb,1996-03-01,monthly,1,0,False,,,,,,9400,15,,24209,900
3410,Most,1995-07-03,monthly,2,0,False,,,,,,16000,15,,60998,1100
3411,Prachatice,1996-12-17,monthly,1,0,False,,,,,,31360,15,,69548,900
3412,Tachov,1996-12-20,monthly,1,0,False,,,,,,8900,15,,27251,400
3413,Karvina,1993-07-13,monthly,2,0,False,,,,,,44160,15,,116067,800
3415,Prerov,1997-12-06,monthly,1,0,False,,,,,,20300,15,,42673,700
3417,Rychnov nad Kneznou,1995-09-28,monthly,1,0,False,,,,,,39900,15,,65622,1100
3419,Hl.m. Praha,1994-10-29,monthly,1,0,False,,,,,,16160,15,,45038,800
3421,Tachov,1995-02-01,monthly,1,0,False,,,,,,37440,15,,92568,500
3422,Tabor,1996-03-28,monthly,1,1,False,,,,,,40960,15,10.0,72807,700
3423,Praha - zapad,1997-11-10,monthly,1,0,False,,,,,,11000,15,,35060,300
3424,Ostrava - mesto,1993-02-16,monthly,1,0,False,,,,,,64700,15,,151731,900
3425,Karvina,1994-08-24,monthly,1,0,False,,,,,,7050,15,,65634,500
3427,Liberec,1996-08-23,monthly,1,0,False,,,,,,27200,15,,100311,1100
3428,Plzen - jih,1997-07-12,monthly,2,0,False,,,,,,40960,15,,52141,300
3429,Opava,1993-12-17,monthly,1,0,False,,,,,,14900,15,,46505,500
3430,Nymburk,1996-12-10,monthly,1,0,False,,,,,,5900,15,,50142,500
3431,Zlin,1996-09-21,monthly,2,0,False,,,,,,26240,15,,80771,300
3432,Hl.m. Praha,1996-06-25,monthly,2,0,False,,,,,,7600,15,,33927,1000
3433,Opava,1997-07-07,monthly,2,0,False,,,,,,2800,15,,24925,500
3434,Ceska Lipa,1996-05-13,monthly,2,0,False,,,,,,3800,15,,21464,900
3435,Kromeriz,1993-07-01,monthly,1,0,False,,,,,,3760,15,,31873,200
3436,Kolin,1995-06-24,monthly,1,0,False,,,,,,8790,15,,34531,200
3437,Hl.m. Praha,1996-11-13,monthly,1,1,False,,,,,,64800,15,2.0,145943,400
3438,Jablonec n. Nisou,1996-12-21,monthly,2,0,False,,,,,,5850,15,,28552,1000
3439,Jindrichuv Hradec,1996-02-16,monthly,1,0,False,,,,,,18800,15,,71522,700
3440,Domazlice,1995-09-22,monthly,1,0,False,,,,,,16000,5,,91335,500
3442,Kladno,1996-01-16,monthly,1,0,False,,,,,,3500,15,,24706,900
3443,Jicin,1996-07-26,monthly,1,0,False,,,,,,4950,15,,24322,400
3445,Hl.m. Praha,1994-02-22,monthly,1,1,False,,,,,,38600,15,,62199,1100
3449,Hl.m. Praha,1995-04-27,monthly,1,1,False,,,,,,27400,15,22.0,81470,1000
3450,Hl.m. Praha,1996-12-13,monthly,1,0,False,,,,,,59900,15,,137396,500
3451,Usti nad Orlici,1996-04-27,monthly,1,0,False,,,,,,26500,15,,66632,800
3452,Vyskov,1996-12-13,monthly,1,0,False,,,,,,3700,15,,32154,800
3453,Rakovnik,1995-06-08,monthly,1,0,False,,,,,,23100,15,,72580,700
3454,Ceska Lipa,1996-10-17,monthly,1,0,False,,,,,,12150,15,,36725,500
3455,Chomutov,1996-03-13,monthly,1,0,True,67464.0,5622.0,12.0,expired,False,36800,15,,111360,600
3456,Ceska Lipa,1993-09-06,monthly,1,0,False,,,,,,39700,15,,56131,300
3457,Brno - mesto,1994-10-01,monthly,1,0,False,,,,,,3840,15,,31062,200
3458,Vyskov,1995-07-07,monthly,1,0,False,,,,,,3840,15,,29288,600
3459,Sumperk,1996-06-02,monthly,1,0,False,,,,,,23100,15,,87163,600
3460,Jindrichuv Hradec,1997-04-08,monthly,2,0,True,140688.0,2931.0,48.0,current,False,40700,15,,144580,300
3461,Mlada Boleslav,1997-06-23,monthly,1,0,False,,,,,,5200,800,,34200,900
3462,Trutnov,1996-03-04,monthly,1,0,False,,,,,,12700,15,,55940,700
3463,Louny,1997-09-21,monthly,1,0,False,,,,,,10900,15,,47722,500
3464,Klatovy,1995-05-05,monthly,1,0,False,,,,,,7900,15,,68585,800
3465,Hl.m. Praha,1993-07-16,monthly,1,1,False,,,,,,21300,15,17.0,92256,400
3466,Zlin,1995-02-16,monthly,1,0,False,,,,,,27500,15,,107482,600
3467,Pelhrimov,1996-08-25,monthly,1,1,False,,,,,,64900,5,3.0,125577,300
3468,Ceska Lipa,1996-02-14,monthly,1,0,False,,,,,,19360,15,,84173,300
3469,Sumperk,1993-05-22,monthly,1,0,False,,,,,,11150,15,,43572,800
3470,Mlada Boleslav,1997-01-12,monthly,1,0,False,,,,,,3920,15,,49877,700
3471,Vyskov,1997-01-22,monthly,2,1,False,,,,,,20700,15,9.0,108265,400
3472,Brno - venkov,1996-07-21,monthly,1,0,False,,,,,,51700,15,,121694,1100
3474,Cheb,1995-07-12,monthly,2,0,False,,,,,,8850,15,,25494,3304
3476,Beroun,1995-12-16,monthly,2,1,False,,,,,,12800,15,32.0,57073,900
3477,Novy Jicin,1993-08-22,monthly,2,0,False,,,,,,5300,15,,21723,700
3478,Sokolov,1994-09-04,monthly,1,0,False,,,,,,11200,15,,42591,400
3479,Domazlice,1994-06-14,monthly,1,0,False,,,,,,26720,15,,74034,1100
3480,Jihlava,1993-09-14,monthly,1,0,False,,,,,,18000,15,,79063,300
3482,Karvina,1995-01-03,monthly,1,0,False,,,,,,10800,15,,24075,600
3483,Teplice,1993-10-12,monthly,1,0,False,,,,,,4230,15,,23997,300
3484,Domazlice,1994-06-01,monthly,1,1,False,,,,,,42700,15,36.0,72303,300
3485,Blansko,1996-06-19,monthly,1,1,False,,,,,,19700,15,2.0,64700,900
3486,Zlin,1995-10-09,monthly,2,0,False,,,,,,3920,15,,51068,1000
3487,Usti nad Labem,1993-01-08,monthly,1,0,False,,,,,,30880,15,,82295,800
3489,Nymburk,1994-12-08,monthly,1,0,True,44088.0,1837.0,24.0,expired,False,24480,15,,65421,1000
3490,Rychnov nad Kneznou,1995-11-26,monthly,1,0,False,,,,,,5200,500,,23700,400
3491,Trutnov,1996-07-27,monthly,1,0,False,,,,,,19100,15,,64873,1100
3492,Decin,1995-09-10,monthly,1,0,False,,,,,,24200,15,,71002,600
3493,Vyskov,1993-07-22,monthly,1,0,False,,,,,,6510,15,,40725,800
3494,Prostejov,1996-07-22,monthly,1,0,False,,,,,,14250,15,,45850,900
3495,Brno - mesto,1996-05-17,monthly,1,0,False,,,,,,53700,15,,141151,500
3496,Havlickuv Brod,1997-06-11,monthly,1,0,False,,,,,,47300,15,,123415,700
3497,Sumperk,1994-08-02,monthly,1,0,False,,,,,,43040,15,,92015,900
3498,Tachov,1996-11-12,monthly,1,0,False,,,,,,11840,15,,38054,1100
3499,Trutnov,1996-09-14,monthly,1,0,False,,,,,,50600,15,,117592,200
3501,Liberec,1997-12-13,monthly,1,0,False,,,,,,21900,15,,67331,-418
3502,Ostrava - mesto,1996-03-08,monthly,1,1,False,,,,,,38880,15,,81077,700
3503,Hl.m. Praha,1994-07-17,monthly,1,1,False,,,,,,39360,15,2.0,111881,800
3504,Karvina,1996-08-30,monthly,1,0,False,,,,,,8800,15,,32269,500
3505,Nachod,1993-09-23,monthly,1,0,False,,,,,,37440,15,,112896,200
3506,Karvina,1997-05-08,monthly,1,0,False,,,,,,10800,15,,55470,500
3507,Nymburk,1996-12-01,monthly,1,1,False,,,,,,61000,15,6.0,139382,500
3508,Havlickuv Brod,1996-09-12,monthly,1,0,False,,,,,,26000,15,,65923,700
3509,Benesov,1993-09-05,monthly,1,0,False,,,,,,13000,15,,53336,1100
3510,Usti nad Labem,1993-01-07,monthly,1,0,False,,,,,,61400,15,,154160,500
3511,Karvina,1996-07-23,monthly,1,0,False,,,,,,11800,15,,28728,1000
3512,Nachod,1996-05-11,monthly,1,0,False,,,,,,3500,600,,26900,500
3513,Strakonice,1993-03-03,monthly,2,0,False,,,,,,25760,15,,85056,500
3514,Melnik,1993-02-03,monthly,1,0,False,,,,,,8820,15,,31794,600
3515,Frydek - Mistek,1996-06-16,monthly,2,0,False,,,,,,12300,15,,28653,400
3517,Plzen - mesto,1996-11-22,monthly,1,0,False,,,,,,21280,15,,50975,600
3518,Nymburk,1996-07-22,monthly,1,0,False,,,,,,30400,15,,77820,700
3519,Usti nad Orlici,1996-02-10,monthly,1,0,False,,,,,,19100,15,,48495,900
3520,Olomouc,1995-06-04,monthly,1,0,False,,,,,,22952,15,,57689,800
3521,Prerov,1993-06-22,monthly,2,1,False,,,,,,64300,15,11.0,165362,700
3522,Jindrichuv Hradec,1996-06-07,monthly,1,0,False,,,,,,11300,15,,31030,1000
3523,Znojmo,1996-05-14,monthly,1,0,False,,,,,,4600,300,,49700,600
3524,Zdar nad Sazavou,1997-06-28,monthly,1,0,False,,,,,,5100,15,,26146,200
3525,Karvina,1995-12-01,monthly,1,0,False,,,,,,8000,15,,33667,600
3526,Hl.m. Praha,1996-07-22,monthly,1,0,False,,,,,,61900,15,,173197,200
3527,Chrudim,1997-01-11,monthly,1,1,False,,,,,,41280,15,10.0,81571,200
3528,Praha - vychod,1994-03-05,monthly,1,0,False,,,,,,24800,15,,74647,900
3529,Pribram,1997-07-08,monthly,1,0,False,,,,,,41760,15,,82416,1100
3530,Chomutov,1996-01-03,monthly,1,0,False,,,,,,8350,15,,34390,1100
3531,Kromeriz,1996-05-03,monthly,1,0,False,,,,,,9450,15,,41636,900
3532,Opava,1995-07-18,monthly,1,0,False,,,,,,22000,15,,47251,200
3533,Ostrava - mesto,1994-08-29,monthly,1,0,False,,,,,,6840,15,,40099,800
3534,Kromeriz,1996-04-08,monthly,1,1,False,,,,,,17280,15,19.0,68640,600
3535,Hl.m. Praha,1993-10-05,monthly,1,0,False,,,,,,5250,15,,27094,1100
3536,Karlovy Vary,1994-08-11,monthly,2,0,False,,,,,,8300,15,,33476,600
3537,Jicin,1997-08-22,monthly,1,0,False,,,,,,7300,15,,40629,600
3538,Jihlava,1993-08-08,monthly,2,1,False,,,,,,41280,15,32.0,86604,400
3539,Havlickuv Brod,1994-06-08,monthly,1,0,False,,,,,,24600,15,,82141,900
3540,Pisek,1997-01-03,monthly,1,0,False,,,,,,5600,15,,44073,600
3541,Karvina,1997-03-02,monthly,1,0,False,,,,,,8100,15,,37888,400
3542,Semily,1993-06-11,monthly,1,0,False,,,,,,6000,15,,34160,600
3543,Ostrava - mesto,1996-07-21,monthly,2,0,False,,,,,,3200,15,,22694,900
3544,Decin,1997-04-07,monthly,1,0,False,,,,,,18400,15,,51824,1100
3545,Trutnov,1993-02-17,monthly,1,0,False,,,,,,25600,15,,70212,900
3546,Brno - venkov,1997-02-03,monthly,1,0,False,,,,,,26200,15,,92323,800
3547,Brno - mesto,1993-08-07,monthly,1,0,False,,,,,,3760,15,,30101,300
3548,Cheb,1993-11-11,monthly,1,0,False,,,,,,10100,15,,40406,1000
3549,Plzen - jih,1996-08-14,monthly,1,0,False,,,,,,5050,15,,25090,600
3550,Frydek - Mistek,1996-07-04,monthly,2,0,False,,,,,,29920,15,,51028,1000
3551,Kutna Hora,1993-10-17,monthly,1,0,False,,,,,,7920,15,,41494,700
3552,Uherske Hradiste,1995-09-06,monthly,1,0,False,,,,,,18880,15,,89402,300
3553,Karvina,1995-08-30,monthly,1,0,False,,,,,,20400,15,,60130,1000
3554,Zdar nad Sazavou,1993-02-16,monthly,1,0,False,,,,,,32300,15,,74583,1100
3555,Ceska Lipa,1994-09-26,monthly,1,0,False,,,,,,22542,15,,65065,700
3556,Jihlava,1997-08-29,monthly,1,0,True,174840.0,2914.0,60.0,current,False,18641,15,,64670,1100
3557,Olomouc,1996-11-02,monthly,1,0,False,,,,,,3720,15,,26019,400
3558,Kladno,1993-05-23,monthly,2,1,False,,,,,,57900,15,12.0,140342,400
3559,Pisek,1995-12-30,monthly,1,1,False,,,,,,21100,15,12.0,67928,600
3560,Hodonin,1996-11-10,monthly,2,0,False,,,,,,6800,15,,26984,800
3561,Decin,1997-10-15,monthly,1,0,False,,,,,,8800,15,,26323,600
3562,Svitavy,1996-07-19,monthly,1,0,True,174960.0,7290.0,24.0,current,False,62900,15,,159286,1000
3563,Hl.m. Praha,1996-07-04,monthly,1,0,False,,,,,,26400,15,,73668,1000
3564,Ceske Budejovice,1996-11-17,monthly,1,0,False,,,,,,28200,15,,45793,1000
3565,Sokolov,1997-02-12,monthly,1,0,False,,,,,,6480,15,,35250,300
3566,Tabor,1993-06-09,monthly,1,0,False,,,,,,10200,15,,34008,300
3567,Kolin,1994-12-20,monthly,1,0,False,,,,,,63300,15,,130543,1000
3568,Teplice,1996-04-11,monthly,2,0,False,,,,,,8100,15,,29686,500
3569,Hl.m. Praha,1996-09-18,monthly,1,0,False,,,,,,18900,15,,57039,400
3570,Chrudim,1993-11-29,monthly,1,0,False,,,,,,21400,15,,76807,1000
3571,Most,1993-11-21,monthly,1,0,False,,,,,,12160,15,,42923,800
3572,Znojmo,1995-11-12,monthly,1,0,False,,,,,,11550,15,,41314,900
3573,Kromeriz,1996-06-27,monthly,1,0,False,,,,,,12200,15,,49499,400
3574,Olomouc,1997-03-08,monthly,1,0,False,,,,,,4700,15,,30896,600
3575,Melnik,1993-09-08,monthly,1,0,False,,,,,,8100,15,,49733,700
3576,Jihlava,1994-11-07,monthly,1,0,False,,,,,,4300,15,,34226,900
3577,Ostrava - mesto,1997-05-11,monthly,1,0,False,,,,,,24000,15,,57361,700
3578,Hl.m. Praha,1996-02-17,monthly,1,1,False,,,,,,46720,15,15.0,95443,600
3579,Blansko,1994-09-02,monthly,1,0,False,,,,,,40000,15,,114916,1000
3580,Hradec Kralove,1993-08-01,monthly,2,1,False,,,,,,37120,15,12.0,94994,1000
3581,Zdar nad Sazavou,1997-03-26,monthly,1,0,False,,,,,,13300,15,,43388,600
3582,Prachatice,1995-08-26,monthly,2,0,False,,,,,,6600,15,,25944,700
3583,Teplice,1995-02-03,monthly,2,0,False,,,,,,13750,15,,39870,500
3584,Brno - venkov,1996-06-12,monthly,1,0,False,,,,,,31400,15,,84396,200
3585,Hl.m. Praha,1996-06-23,monthly,2,0,False,,,,,,5200,15,,38800,300
3586,Kromeriz,1993-03-27,monthly,1,1,False,,,,,,27600,15,35.0,86713,300
3587,Zlin,1995-12-24,monthly,1,0,False,,,,,,7020,15,,27623,700
3588,Decin,1996-06-28,monthly,1,0,False,,,,,,12400,15,,45073,700
3589,Kolin,1996-11-13,monthly,1,0,False,,,,,,54500,15,,137630,1100
3590,Hodonin,1996-06-02,monthly,1,0,False,,,,,,21400,15,,68748,800
3592,Brno - mesto,1993-01-08,monthly,1,0,False,,,,,,14750,15,,34846,600
3593,Hl.m. Praha,1993-02-18,monthly,1,0,False,,,,,,15300,15,,58133,200
3594,Rokycany,1993-12-30,monthly,1,0,False,,,,,,62900,15,,159777,600
3595,Sokolov,1994-05-01,monthly,1,0,False,,,,,,14080,15,,44435,700
3596,Kromeriz,1996-04-23,monthly,1,0,False,,,,,,23200,15,,81784,500
3598,Sumperk,1997-11-02,monthly,1,1,False,,,,,,23600,15,2.0,57370,300
3599,Vyskov,1994-03-20,monthly,1,0,False,,,,,,12900,15,,36167,700
3600,Plzen - jih,1993-08-10,monthly,1,1,False,,,,,,13600,15,37.0,60111,1100
3601,Brno - mesto,1995-06-13,monthly,1,0,False,,,,,,13350,15,,50751,700
3602,Pisek,1996-12-03,monthly,1,1,False,,,,,,56600,15,7.0,161020,600
3603,Beroun,1997-09-17,monthly,1,0,False,,,,,,25800,15,,73161,600
3604,Prerov,1993-12-22,monthly,1,0,False,,,,,,11450,15,,48952,500
3605,Beroun,1996-03-24,monthly,1,0,False,,,,,,34100,15,,68673,600
3606,Hl.m. Praha,1996-04-18,monthly,2,1,False,,,,,,12960,15,10.0,73483,900
3609,Plzen - sever,1993-08-03,monthly,2,1,False,,,,,,45600,15,24.0,112549,600
3610,Hl.m. Praha,1997-09-22,monthly,1,0,False,,,,,,6000,15,,26590,700
3612,Karvina,1994-08-27,monthly,1,0,False,,,,,,24160,15,,85557,700
3613,Hradec Kralove,1993-08-10,monthly,1,0,False,,,,,,16500,15,,43544,200
3614,Prachatice,1996-08-07,monthly,1,1,False,,,,,,51200,15,,126282,500
3615,Nachod,1996-11-05,monthly,1,0,False,,,,,,12000,15,,43560,300
3616,Svitavy,1997-12-15,monthly,2,0,False,,,,,,3400,100,,27600,600
3617,Domazlice,1993-11-15,monthly,1,0,False,,,,,,46900,15,,119982,1100
3618,Rokycany,1993-09-29,monthly,1,0,False,,,,,,35360,15,,97077,700
3620,Ceske Budejovice,1997-02-06,monthly,1,0,False,,,,,,25300,15,,70351,1000
3621,Ceska Lipa,1994-12-25,monthly,1,0,False,,,,,,12640,15,,41904,400
3622,Blansko,1994-10-15,monthly,1,0,False,,,,,,69600,15,,133648,500
3623,Kromeriz,1995-02-12,monthly,1,0,False,,,,,,7920,15,,32881,600
